UNIX time;Local time;humidity min;humidity avg;humidity max;pressure min;pressure avg;pressure max;temperature min;temperature avg;temperature max
1754035200;2025-08-01T11:00:00.000;16.8;16.927;17.078;1003.102;1003.125;1003.152;29.108;29.14;29.171
1754035260;2025-08-01T11:01:00.000;16.738;16.784;16.832;1003.077;1003.112;1003.187;29.161;29.202;29.242
1754035320;2025-08-01T11:02:00.000;16.741;16.786;16.84;1003.065;1003.087;1003.11;29.234;29.273;29.308
1754035380;2025-08-01T11:03:00.000;16.823;16.899;16.981;1003.062;1003.083;1003.104;29.294;29.316;29.336
1754035440;2025-08-01T11:04:00.000;16.828;16.955;17.036;1003.049;1003.087;1003.121;29.287;29.309;29.333
1754035500;2025-08-01T11:05:00.000;16.959;16.994;17.032;1003.065;1003.095;1003.145;29.29;29.313;29.329
1754035560;2025-08-01T11:06:00.000;16.974;17.068;17.232;1003.047;1003.081;1003.101;29.309;29.334;29.358
1754035620;2025-08-01T11:07:00.000;16.991;17.03;17.077;1003.037;1003.079;1003.124;29.336;29.375;29.408
1754035680;2025-08-01T11:08:00.000;16.998;17.139;17.304;1003.015;1003.081;1003.148;29.396;29.419;29.444
1754035740;2025-08-01T11:09:00.000;16.962;17.045;17.162;1003.055;1003.094;1003.129;29.336;29.389;29.431
1754035800;2025-08-01T11:10:00.000;16.966;17.002;17.035;1003.075;1003.104;1003.156;29.245;29.289;29.343
1754035860;2025-08-01T11:11:00.000;16.921;16.967;17.002;1003.073;1003.111;1003.132;29.182;29.218;29.253
1754035920;2025-08-01T11:12:00.000;16.904;16.94;16.972;1003.099;1003.123;1003.148;29.122;29.155;29.189
1754035980;2025-08-01T11:13:00.000;16.831;16.889;16.934;1003.118;1003.152;1003.173;29.08;29.113;29.141
1754036040;2025-08-01T11:14:00.000;16.862;16.895;16.925;1003.123;1003.172;1003.239;29.073;29.096;29.116
1754036100;2025-08-01T11:15:00.000;16.86;16.896;16.927;1003.07;1003.17;1003.237;29.073;29.088;29.112
1754036160;2025-08-01T11:16:00.000;16.857;16.886;16.92;1003.145;1003.208;1003.248;29.059;29.079;29.098
1754036220;2025-08-01T11:17:00.000;16.86;16.888;16.919;1003.154;1003.212;1003.266;29.038;29.064;29.084
1754036280;2025-08-01T11:18:00.000;16.868;16.896;16.922;1003.156;1003.197;1003.222;29.023;29.038;29.056
1754036340;2025-08-01T11:19:00.000;16.868;16.894;16.926;1003.187;1003.209;1003.23;29.016;29.03;29.052
1754036400;2025-08-01T11:20:00.000;16.871;16.898;16.925;1003.189;1003.208;1003.231;29.026;29.042;29.059
1754036460;2025-08-01T11:21:00.000;16.881;16.911;16.937;1003.202;1003.219;1003.235;29.041;29.057;29.077
1754036520;2025-08-01T11:22:00.000;16.894;16.914;16.94;1003.211;1003.231;1003.251;29.059;29.077;29.092
1754036580;2025-08-01T11:23:00.000;16.896;16.92;16.942;1003.208;1003.25;1003.282;29.073;29.09;29.102
1754036640;2025-08-01T11:24:00.000;16.902;16.921;16.951;1003.251;1003.282;1003.314;29.076;29.094;29.115
1754036700;2025-08-01T11:25:00.000;16.875;16.908;16.939;1003.251;1003.3;1003.355;29.076;29.095;29.112
1754036760;2025-08-01T11:26:00.000;16.881;16.91;16.936;1003.205;1003.29;1003.349;29.042;29.07;29.102
1754036820;2025-08-01T11:27:00.000;16.884;16.914;16.938;1003.201;1003.327;1003.398;29.027;29.047;29.07
1754036880;2025-08-01T11:28:00.000;16.866;16.899;16.933;1003.251;1003.317;1003.395;29.003;29.027;29.052
1754036940;2025-08-01T11:29:00.000;16.887;16.912;16.949;1003.284;1003.382;1003.453;28.99;29.005;29.023
1754037000;2025-08-01T11:30:00.000;16.872;16.908;16.946;1003.333;1003.366;1003.405;28.967;28.983;29.006
1754037060;2025-08-01T11:31:00.000;16.88;16.91;16.955;1003.344;1003.371;1003.395;28.954;28.97;28.986
1754037120;2025-08-01T11:32:00.000;16.889;16.914;16.945;1003.362;1003.382;1003.42;28.944;28.957;28.975
1754037180;2025-08-01T11:33:00.000;16.894;16.919;16.949;1003.362;1003.384;1003.399;28.94;28.958;28.974
1754037240;2025-08-01T11:34:00.000;16.871;16.904;16.947;1003.355;1003.388;1003.408;28.954;28.97;28.99
1754037300;2025-08-01T11:35:00.000;16.877;16.905;16.931;1003.361;1003.387;1003.42;28.964;28.981;28.993
1754037360;2025-08-01T11:36:00.000;16.884;16.9;16.927;1003.373;1003.404;1003.437;28.961;28.975;28.992
1754037420;2025-08-01T11:37:00.000;16.874;16.901;16.919;1003.361;1003.407;1003.439;28.947;28.963;28.978
1754037480;2025-08-01T11:38:00.000;16.866;16.892;16.922;1003.336;1003.389;1003.458;28.926;28.95;28.968
1754037540;2025-08-01T11:39:00.000;16.863;16.893;16.928;1003.362;1003.406;1003.443;28.904;28.928;28.95
1754037600;2025-08-01T11:40:00.000;16.843;16.872;16.907;1003.374;1003.413;1003.442;28.904;28.918;28.933
1754037660;2025-08-01T11:41:00.000;16.854;16.875;16.896;1003.378;1003.418;1003.453;28.891;28.907;28.926
1754037720;2025-08-01T11:42:00.000;16.848;16.864;16.889;1003.395;1003.427;1003.459;28.888;28.902;28.915
1754037780;2025-08-01T11:43:00.000;16.828;16.854;16.884;1003.433;1003.462;1003.502;28.884;28.898;28.918
1754037840;2025-08-01T11:44:00.000;16.834;16.853;16.874;1003.437;1003.47;1003.51;28.891;28.903;28.919
1754037900;2025-08-01T11:45:00.000;16.82;16.843;16.864;1003.412;1003.448;1003.474;28.888;28.901;28.915
1754037960;2025-08-01T11:46:00.000;16.814;16.847;16.871;1003.413;1003.441;1003.461;28.873;28.894;28.911
1754038020;2025-08-01T11:47:00.000;16.81;16.833;16.858;1003.374;1003.404;1003.43;28.87;28.889;28.908
1754038080;2025-08-01T11:48:00.000;16.804;16.829;16.865;1003.373;1003.394;1003.411;28.85;28.872;28.898
1754038140;2025-08-01T11:49:00.000;16.786;16.822;16.857;1003.377;1003.4;1003.419;28.839;28.856;28.874
1754038200;2025-08-01T11:50:00.000;16.791;16.819;16.844;1003.387;1003.411;1003.441;28.829;28.846;28.866
1754038260;2025-08-01T11:51:00.000;16.791;16.813;16.833;1003.343;1003.394;1003.42;28.815;28.834;28.85
1754038320;2025-08-01T11:52:00.000;16.79;16.82;16.843;1003.365;1003.41;1003.45;28.825;28.84;28.851
1754038380;2025-08-01T11:53:00.000;16.764;16.791;16.825;1003.386;1003.433;1003.46;28.815;28.832;28.85
1754038440;2025-08-01T11:54:00.000;16.729;16.761;16.787;1003.352;1003.426;1003.469;28.779;28.809;28.832
1754038500;2025-08-01T11:55:00.000;16.723;16.744;16.763;1003.394;1003.44;1003.473;28.753;28.776;28.799
1754038560;2025-08-01T11:56:00.000;16.71;16.734;16.759;1003.391;1003.451;1003.489;28.744;28.761;28.779
1754038620;2025-08-01T11:57:00.000;16.696;16.722;16.742;1003.442;1003.478;1003.501;28.719;28.739;28.765
1754038680;2025-08-01T11:58:00.000;16.698;16.721;16.755;1003.444;1003.475;1003.517;28.717;28.731;28.744
1754038740;2025-08-01T11:59:00.000;16.691;16.718;16.744;1003.444;1003.474;1003.508;28.716;28.732;28.747
1754038800;2025-08-01T12:00:00.000;16.675;16.701;16.734;1003.404;1003.454;1003.491;28.719;28.738;28.754
1754038860;2025-08-01T12:01:00.000;16.656;16.69;16.723;1003.428;1003.455;1003.475;28.73;28.746;28.765
1754038920;2025-08-01T12:02:00.000;16.659;16.678;16.706;1003.458;1003.479;1003.502;28.726;28.744;28.761
1754038980;2025-08-01T12:03:00.000;16.641;16.669;16.693;1003.465;1003.495;1003.509;28.727;28.743;28.761
1754039040;2025-08-01T12:04:00.000;16.65;16.675;16.696;1003.475;1003.516;1003.559;28.733;28.753;28.773
1754039100;2025-08-01T12:05:00.000;16.628;16.655;16.682;1003.49;1003.509;1003.54;28.74;28.76;28.783
1754039160;2025-08-01T12:06:00.000;16.608;16.633;16.657;1003.509;1003.529;1003.557;28.743;28.756;28.772
1754039220;2025-08-01T12:07:00.000;16.602;16.648;16.689;1003.509;1003.535;1003.57;28.743;28.768;28.793
1754039280;2025-08-01T12:08:00.000;16.617;16.639;16.664;1003.535;1003.55;1003.571;28.767;28.782;28.797
1754039340;2025-08-01T12:09:00.000;16.6;16.632;16.662;1003.542;1003.556;1003.57;28.775;28.789;28.803
1754039400;2025-08-01T12:10:00.000;16.585;16.608;16.637;1003.548;1003.565;1003.585;28.765;28.782;28.808
1754039460;2025-08-01T12:11:00.000;16.583;16.607;16.641;1003.554;1003.579;1003.6;28.751;28.769;28.786
1754039520;2025-08-01T12:12:00.000;16.596;16.618;16.641;1003.552;1003.581;1003.599;28.761;28.777;28.793
1754039580;2025-08-01T12:13:00.000;16.58;16.609;16.632;1003.565;1003.593;1003.615;28.765;28.785;28.807
1754039640;2025-08-01T12:14:00.000;16.585;16.611;16.637;1003.559;1003.595;1003.614;28.765;28.782;28.797
1754039700;2025-08-01T12:15:00.000;16.594;16.62;16.644;1003.566;1003.585;1003.599;28.753;28.777;28.793
1754039760;2025-08-01T12:16:00.000;16.591;16.627;16.652;1003.566;1003.592;1003.612;28.758;28.78;28.797
1754039820;2025-08-01T12:17:00.000;16.583;16.615;16.64;1003.557;1003.596;1003.646;28.771;28.791;28.807
1754039880;2025-08-01T12:18:00.000;16.588;16.609;16.632;1003.577;1003.619;1003.687;28.782;28.798;28.815
1754039940;2025-08-01T12:19:00.000;16.596;16.619;16.642;1003.567;1003.6;1003.624;28.783;28.798;28.818
1754040000;2025-08-01T12:20:00.000;16.585;16.613;16.64;1003.59;1003.621;1003.658;28.786;28.8;28.811
1754040060;2025-08-01T12:21:00.000;16.584;16.618;16.652;1003.592;1003.617;1003.643;28.783;28.801;28.818
1754040120;2025-08-01T12:22:00.000;16.608;16.636;16.662;1003.605;1003.62;1003.641;28.793;28.807;28.825
1754040180;2025-08-01T12:23:00.000;16.609;16.641;16.666;1003.602;1003.616;1003.63;28.793;28.816;28.832
1754040240;2025-08-01T12:24:00.000;16.619;16.666;16.695;1003.576;1003.608;1003.628;28.807;28.822;28.842
1754040300;2025-08-01T12:25:00.000;16.66;16.679;16.706;1003.598;1003.615;1003.634;28.803;28.818;28.832
1754040360;2025-08-01T12:26:00.000;16.652;16.677;16.699;1003.589;1003.621;1003.648;28.779;28.804;28.825
1754040420;2025-08-01T12:27:00.000;16.666;16.683;16.709;1003.62;1003.656;1003.695;28.761;28.776;28.799
1754040480;2025-08-01T12:28:00.000;16.654;16.682;16.705;1003.658;1003.68;1003.724;28.75;28.773;28.786
1754040540;2025-08-01T12:29:00.000;16.658;16.684;16.714;1003.665;1003.714;1003.803;28.747;28.768;28.786
1754040600;2025-08-01T12:30:00.000;16.661;16.683;16.711;1003.645;1003.68;1003.765;28.74;28.753;28.773
1754040660;2025-08-01T12:31:00.000;16.64;16.68;16.719;1003.636;1003.659;1003.674;28.737;28.757;28.775
1754040720;2025-08-01T12:32:00.000;16.623;16.652;16.683;1003.652;1003.685;1003.73;28.753;28.77;28.786
1754040780;2025-08-01T12:33:00.000;16.611;16.641;16.678;1003.65;1003.671;1003.699;28.765;28.786;28.803
1754040840;2025-08-01T12:34:00.000;16.607;16.648;16.696;1003.625;1003.644;1003.662;28.786;28.812;28.829
1754040900;2025-08-01T12:35:00.000;16.619;16.653;16.696;1003.624;1003.647;1003.665;28.811;28.823;28.843
1754040960;2025-08-01T12:36:00.000;16.613;16.65;16.691;1003.607;1003.629;1003.657;28.817;28.838;28.858
1754041020;2025-08-01T12:37:00.000;16.646;16.674;16.693;1003.624;1003.641;1003.666;28.829;28.845;28.862
1754041080;2025-08-01T12:38:00.000;16.625;16.663;16.686;1003.621;1003.637;1003.666;28.821;28.832;28.85
1754041140;2025-08-01T12:39:00.000;16.614;16.662;16.699;1003.602;1003.653;1003.737;28.817;28.835;28.851
1754041200;2025-08-01T12:40:00.000;16.633;16.66;16.694;1003.598;1003.662;1003.708;28.819;28.843;28.862
1754041260;2025-08-01T12:41:00.000;16.645;16.683;16.719;1003.573;1003.62;1003.693;28.847;28.864;28.881
1754041320;2025-08-01T12:42:00.000;16.66;16.681;16.708;1003.621;1003.643;1003.67;28.858;28.872;28.884
1754041380;2025-08-01T12:43:00.000;16.639;16.667;16.696;1003.599;1003.628;1003.653;28.839;28.86;28.881
1754041440;2025-08-01T12:44:00.000;16.654;16.677;16.698;1003.584;1003.625;1003.661;28.821;28.839;28.858
1754041500;2025-08-01T12:45:00.000;16.665;16.688;16.712;1003.601;1003.629;1003.662;28.819;28.831;28.843
1754041560;2025-08-01T12:46:00.000;16.667;16.689;16.725;1003.611;1003.624;1003.636;28.796;28.823;28.85
1754041620;2025-08-01T12:47:00.000;16.624;16.668;16.706;1003.593;1003.619;1003.673;28.773;28.793;28.815
1754041680;2025-08-01T12:48:00.000;16.623;16.668;16.702;1003.586;1003.604;1003.618;28.775;28.798;28.811
1754041740;2025-08-01T12:49:00.000;16.622;16.651;16.689;1003.564;1003.584;1003.613;28.796;28.811;28.829
1754041800;2025-08-01T12:50:00.000;16.645;16.677;16.714;1003.598;1003.631;1003.672;28.799;28.816;28.832
1754041860;2025-08-01T12:51:00.000;16.654;16.674;16.703;1003.568;1003.602;1003.633;28.807;28.816;28.832
1754041920;2025-08-01T12:52:00.000;16.659;16.704;16.737;1003.545;1003.56;1003.579;28.803;28.822;28.836
1754041980;2025-08-01T12:53:00.000;16.674;16.707;16.737;1003.516;1003.549;1003.57;28.799;28.821;28.839
1754042040;2025-08-01T12:54:00.000;16.686;16.707;16.728;1003.52;1003.544;1003.569;28.772;28.798;28.832
1754042100;2025-08-01T12:55:00.000;16.662;16.696;16.73;1003.543;1003.554;1003.566;28.757;28.774;28.793
1754042160;2025-08-01T12:56:00.000;16.66;16.685;16.708;1003.529;1003.551;1003.566;28.753;28.771;28.786
1754042220;2025-08-01T12:57:00.000;16.652;16.678;16.702;1003.545;1003.562;1003.574;28.747;28.763;28.779
1754042280;2025-08-01T12:58:00.000;16.647;16.669;16.691;1003.56;1003.581;1003.598;28.73;28.752;28.775
1754042340;2025-08-01T12:59:00.000;16.646;16.667;16.687;1003.565;1003.583;1003.612;28.723;28.739;28.757
1754042400;2025-08-01T13:00:00.000;16.634;16.66;16.682;1003.568;1003.592;1003.627;28.713;28.731;28.75
1754042460;2025-08-01T13:01:00.000;16.627;16.648;16.669;1003.574;1003.589;1003.603;28.684;28.709;28.727
1754042520;2025-08-01T13:02:00.000;16.61;16.636;16.656;1003.584;1003.602;1003.629;28.661;28.682;28.698
1754042580;2025-08-01T13:03:00.000;16.606;16.63;16.659;1003.602;1003.635;1003.678;28.663;28.678;28.697
1754042640;2025-08-01T13:04:00.000;16.613;16.634;16.654;1003.603;1003.629;1003.672;28.67;28.686;28.698
1754042700;2025-08-01T13:05:00.000;16.606;16.63;16.657;1003.588;1003.609;1003.625;28.667;28.685;28.701
1754042760;2025-08-01T13:06:00.000;16.602;16.623;16.646;1003.586;1003.627;1003.673;28.667;28.681;28.701
1754042820;2025-08-01T13:07:00.000;16.587;16.613;16.63;1003.599;1003.615;1003.635;28.646;28.662;28.681
1754042880;2025-08-01T13:08:00.000;16.58;16.608;16.631;1003.59;1003.609;1003.631;28.624;28.645;28.667
1754042940;2025-08-01T13:09:00.000;16.577;16.605;16.624;1003.571;1003.598;1003.616;28.624;28.643;28.657
1754043000;2025-08-01T13:10:00.000;16.578;16.604;16.63;1003.572;1003.594;1003.618;28.617;28.637;28.66
1754043060;2025-08-01T13:11:00.000;16.578;16.601;16.641;1003.564;1003.583;1003.609;28.6;28.619;28.638
1754043120;2025-08-01T13:12:00.000;16.585;16.621;16.649;1003.558;1003.578;1003.599;28.586;28.605;28.624
1754043180;2025-08-01T13:13:00.000;16.582;16.617;16.65;1003.557;1003.596;1003.633;28.6;28.623;28.642
1754043240;2025-08-01T13:14:00.000;16.593;16.622;16.646;1003.557;1003.576;1003.608;28.621;28.64;28.656
1754043300;2025-08-01T13:15:00.000;16.604;16.637;16.675;1003.576;1003.591;1003.611;28.638;28.665;28.684
1754043360;2025-08-01T13:16:00.000;16.594;16.616;16.642;1003.565;1003.608;1003.67;28.667;28.692;28.723
1754043420;2025-08-01T13:17:00.000;16.594;16.618;16.644;1003.554;1003.579;1003.616;28.694;28.715;28.73
1754043480;2025-08-01T13:18:00.000;16.59;16.615;16.64;1003.571;1003.602;1003.635;28.713;28.732;28.754
1754043540;2025-08-01T13:19:00.000;16.593;16.631;16.66;1003.577;1003.634;1003.71;28.73;28.747;28.765
1754043600;2025-08-01T13:20:00.000;16.598;16.621;16.652;1003.577;1003.61;1003.631;28.751;28.769;28.793
1754043660;2025-08-01T13:21:00.000;16.583;16.608;16.634;1003.574;1003.598;1003.633;28.775;28.797;28.822
1754043720;2025-08-01T13:22:00.000;16.594;16.619;16.644;1003.58;1003.629;1003.716;28.799;28.82;28.836
1754043780;2025-08-01T13:23:00.000;16.609;16.64;16.666;1003.587;1003.626;1003.689;28.818;28.839;28.865
1754043840;2025-08-01T13:24:00.000;16.592;16.622;16.651;1003.573;1003.588;1003.615;28.835;28.852;28.873
1754043900;2025-08-01T13:25:00.000;16.587;16.649;16.805;1003.553;1003.583;1003.617;28.839;28.857;28.873
1754043960;2025-08-01T13:26:00.000;16.615;16.644;16.668;1003.544;1003.576;1003.618;28.851;28.873;28.891
1754044020;2025-08-01T13:27:00.000;16.584;16.609;16.643;1003.528;1003.553;1003.588;28.866;28.887;28.904
1754044080;2025-08-01T13:28:00.000;16.588;16.611;16.632;1003.548;1003.576;1003.65;28.877;28.892;28.908
1754044140;2025-08-01T13:29:00.000;16.572;16.601;16.63;1003.567;1003.607;1003.646;28.85;28.874;28.898
1754044200;2025-08-01T13:30:00.000;16.557;16.58;16.615;1003.559;1003.587;1003.618;28.835;28.858;28.877
1754044260;2025-08-01T13:31:00.000;16.535;16.568;16.6;1003.552;1003.584;1003.625;28.822;28.845;28.87
1754044320;2025-08-01T13:32:00.000;16.526;16.553;16.577;1003.557;1003.575;1003.613;28.815;28.833;28.854
1754044380;2025-08-01T13:33:00.000;16.514;16.537;16.566;1003.513;1003.546;1003.579;28.815;28.828;28.844
1754044440;2025-08-01T13:34:00.000;16.5;16.53;16.56;1003.503;1003.525;1003.554;28.807;28.822;28.843
1754044500;2025-08-01T13:35:00.000;16.494;16.512;16.543;1003.504;1003.519;1003.537;28.803;28.82;28.835
1754044560;2025-08-01T13:36:00.000;16.481;16.514;16.542;1003.513;1003.531;1003.548;28.793;28.813;28.829
1754044620;2025-08-01T13:37:00.000;16.471;16.493;16.512;1003.52;1003.548;1003.581;28.783;28.799;28.818
1754044680;2025-08-01T13:38:00.000;16.462;16.484;16.504;1003.539;1003.559;1003.589;28.776;28.793;28.808
1754044740;2025-08-01T13:39:00.000;16.454;16.475;16.5;1003.537;1003.565;1003.591;28.783;28.795;28.815
1754044800;2025-08-01T13:40:00.000;16.436;16.472;16.504;1003.544;1003.594;1003.66;28.786;28.801;28.825
1754044860;2025-08-01T13:41:00.000;16.42;16.444;16.469;1003.548;1003.572;1003.605;28.775;28.801;28.819
1754044920;2025-08-01T13:42:00.000;16.4;16.431;16.468;1003.567;1003.586;1003.617;28.789;28.802;28.822
1754044980;2025-08-01T13:43:00.000;16.376;16.405;16.435;1003.567;1003.585;1003.611;28.797;28.813;28.835
1754045040;2025-08-01T13:44:00.000;16.354;16.374;16.406;1003.555;1003.573;1003.595;28.783;28.802;28.819
1754045100;2025-08-01T13:45:00.000;16.334;16.368;16.387;1003.558;1003.574;1003.585;28.779;28.797;28.811
1754045160;2025-08-01T13:46:00.000;16.344;16.371;16.408;1003.566;1003.584;1003.603;28.783;28.804;28.821
1754045220;2025-08-01T13:47:00.000;16.33;16.354;16.378;1003.561;1003.579;1003.597;28.8;28.819;28.835
1754045280;2025-08-01T13:48:00.000;16.319;16.352;16.389;1003.546;1003.566;1003.601;28.807;28.826;28.843
1754045340;2025-08-01T13:49:00.000;16.334;16.362;16.393;1003.528;1003.545;1003.561;28.807;28.825;28.843
1754045400;2025-08-01T13:50:00.000;16.312;16.342;16.365;1003.532;1003.544;1003.557;28.815;28.827;28.843
1754045460;2025-08-01T13:51:00.000;16.309;16.332;16.36;1003.535;1003.555;1003.582;28.811;28.827;28.847
1754045520;2025-08-01T13:52:00.000;16.311;16.355;16.39;1003.541;1003.566;1003.603;28.807;28.825;28.843
1754045580;2025-08-01T13:53:00.000;16.324;16.344;16.368;1003.559;1003.579;1003.608;28.818;28.829;28.842
1754045640;2025-08-01T13:54:00.000;16.336;16.356;16.375;1003.537;1003.569;1003.634;28.822;28.837;28.858
1754045700;2025-08-01T13:55:00.000;16.343;16.368;16.406;1003.541;1003.552;1003.564;28.818;28.838;28.854
1754045760;2025-08-01T13:56:00.000;16.319;16.347;16.374;1003.549;1003.557;1003.569;28.819;28.834;28.85
1754045820;2025-08-01T13:57:00.000;16.309;16.332;16.35;1003.548;1003.564;1003.603;28.815;28.833;28.847
1754045880;2025-08-01T13:58:00.000;16.307;16.328;16.346;1003.541;1003.565;1003.589;28.822;28.838;28.858
1754045940;2025-08-01T13:59:00.000;16.307;16.332;16.35;1003.561;1003.583;1003.613;28.829;28.844;28.858
1754046000;2025-08-01T14:00:00.000;16.307;16.331;16.354;1003.557;1003.573;1003.588;28.825;28.85;28.873
1754046060;2025-08-01T14:01:00.000;16.304;16.324;16.353;1003.554;1003.574;1003.602;28.818;28.838;28.858
1754046120;2025-08-01T14:02:00.000;16.301;16.333;16.363;1003.549;1003.565;1003.592;28.822;28.838;28.854
1754046180;2025-08-01T14:03:00.000;16.307;16.327;16.349;1003.537;1003.56;1003.592;28.825;28.836;28.854
1754046240;2025-08-01T14:04:00.000;16.309;16.329;16.347;1003.528;1003.542;1003.563;28.825;28.842;28.858
1754046300;2025-08-01T14:05:00.000;16.31;16.334;16.359;1003.514;1003.534;1003.559;28.832;28.852;28.877
1754046360;2025-08-01T14:06:00.000;16.295;16.322;16.361;1003.503;1003.524;1003.548;28.839;28.86;28.877
1754046420;2025-08-01T14:07:00.000;16.312;16.33;16.351;1003.508;1003.529;1003.556;28.843;28.855;28.874
1754046480;2025-08-01T14:08:00.000;16.313;16.336;16.366;1003.512;1003.535;1003.569;28.836;28.854;28.873
1754046540;2025-08-01T14:09:00.000;16.301;16.325;16.351;1003.506;1003.519;1003.534;28.846;28.862;28.881
1754046600;2025-08-01T14:10:00.000;16.29;16.309;16.331;1003.504;1003.521;1003.538;28.85;28.864;28.881
1754046660;2025-08-01T14:11:00.000;16.276;16.307;16.337;1003.499;1003.512;1003.53;28.851;28.872;28.891
1754046720;2025-08-01T14:12:00.000;16.274;16.306;16.342;1003.484;1003.503;1003.518;28.858;28.878;28.894
1754046780;2025-08-01T14:13:00.000;16.29;16.334;16.371;1003.484;1003.504;1003.529;28.869;28.89;28.904
1754046840;2025-08-01T14:14:00.000;16.311;16.341;16.369;1003.474;1003.487;1003.506;28.88;28.898;28.911
1754046900;2025-08-01T14:15:00.000;16.297;16.342;16.384;1003.478;1003.49;1003.503;28.891;28.905;28.919
1754046960;2025-08-01T14:16:00.000;16.294;16.318;16.346;1003.467;1003.481;1003.496;28.881;28.896;28.911
1754047020;2025-08-01T14:17:00.000;16.302;16.325;16.346;1003.473;1003.491;1003.511;28.881;28.894;28.909
1754047080;2025-08-01T14:18:00.000;16.305;16.344;16.376;1003.467;1003.488;1003.515;28.884;28.899;28.919
1754047140;2025-08-01T14:19:00.000;16.306;16.33;16.356;1003.459;1003.469;1003.478;28.891;28.903;28.922
1754047200;2025-08-01T14:20:00.000;16.294;16.323;16.348;1003.457;1003.467;1003.481;28.894;28.909;28.922
1754047260;2025-08-01T14:21:00.000;16.286;16.314;16.349;1003.453;1003.476;1003.498;28.904;28.922;28.937
1754047320;2025-08-01T14:22:00.000;16.289;16.32;16.354;1003.443;1003.453;1003.466;28.911;28.923;28.944
1754047380;2025-08-01T14:23:00.000;16.289;16.323;16.349;1003.44;1003.455;1003.47;28.904;28.92;28.934
1754047440;2025-08-01T14:24:00.000;16.258;16.29;16.325;1003.435;1003.447;1003.458;28.904;28.917;28.934
1754047500;2025-08-01T14:25:00.000;16.251;16.277;16.306;1003.425;1003.437;1003.448;28.898;28.912;28.93
1754047560;2025-08-01T14:26:00.000;16.24;16.266;16.292;1003.428;1003.444;1003.463;28.891;28.91;28.922
1754047620;2025-08-01T14:27:00.000;16.262;16.293;16.325;1003.427;1003.442;1003.47;28.901;28.916;28.934
1754047680;2025-08-01T14:28:00.000;16.246;16.287;16.347;1003.413;1003.431;1003.458;28.908;28.93;28.947
1754047740;2025-08-01T14:29:00.000;16.264;16.295;16.332;1003.403;1003.425;1003.457;28.926;28.941;28.957
1754047800;2025-08-01T14:30:00.000;16.256;16.281;16.307;1003.406;1003.43;1003.465;28.926;28.941;28.95
1754047860;2025-08-01T14:31:00.000;16.239;16.26;16.287;1003.425;1003.45;1003.487;28.922;28.935;28.954
1754047920;2025-08-01T14:32:00.000;16.244;16.289;16.327;1003.445;1003.461;1003.478;28.915;28.932;28.944
1754047980;2025-08-01T14:33:00.000;16.255;16.292;16.343;1003.467;1003.485;1003.515;28.911;28.931;28.947
1754048040;2025-08-01T14:34:00.000;16.246;16.28;16.326;1003.483;1003.508;1003.527;28.918;28.935;28.95
1754048100;2025-08-01T14:35:00.000;16.24;16.281;16.324;1003.49;1003.501;1003.515;28.922;28.941;28.954
1754048160;2025-08-01T14:36:00.000;16.242;16.275;16.303;1003.481;1003.497;1003.51;28.926;28.939;28.96
1754048220;2025-08-01T14:37:00.000;16.215;16.251;16.28;1003.48;1003.495;1003.522;28.911;28.93;28.95
1754048280;2025-08-01T14:38:00.000;16.239;16.279;16.306;1003.488;1003.508;1003.527;28.904;28.928;28.944
1754048340;2025-08-01T14:39:00.000;16.251;16.289;16.329;1003.507;1003.525;1003.553;28.911;28.926;28.944
1754048400;2025-08-01T14:40:00.000;16.275;16.298;16.321;1003.501;1003.524;1003.545;28.904;28.919;28.937
1754048460;2025-08-01T14:41:00.000;16.243;16.272;16.309;1003.525;1003.548;1003.569;28.898;28.916;28.937
1754048520;2025-08-01T14:42:00.000;16.235;16.268;16.302;1003.541;1003.567;1003.605;28.891;28.907;28.926
1754048580;2025-08-01T14:43:00.000;16.217;16.254;16.286;1003.552;1003.574;1003.601;28.866;28.89;28.915
1754048640;2025-08-01T14:44:00.000;16.23;16.27;16.303;1003.56;1003.583;1003.621;28.846;28.872;28.894
1754048700;2025-08-01T14:45:00.000;16.235;16.269;16.301;1003.559;1003.585;1003.639;28.847;28.864;28.881
1754048760;2025-08-01T14:46:00.000;16.203;16.246;16.302;1003.557;1003.582;1003.613;28.85;28.866;28.884
1754048820;2025-08-01T14:47:00.000;16.203;16.244;16.28;1003.562;1003.585;1003.624;28.843;28.862;28.88
1754048880;2025-08-01T14:48:00.000;16.194;16.233;16.284;1003.574;1003.595;1003.618;28.825;28.854;28.873
1754048940;2025-08-01T14:49:00.000;16.205;16.235;16.286;1003.563;1003.584;1003.624;28.839;28.852;28.866
1754049000;2025-08-01T14:50:00.000;16.189;16.236;16.28;1003.58;1003.595;1003.625;28.835;28.851;28.873
1754049060;2025-08-01T14:51:00.000;16.182;16.217;16.25;1003.566;1003.587;1003.625;28.829;28.848;28.873
1754049120;2025-08-01T14:52:00.000;16.159;16.186;16.216;1003.549;1003.569;1003.591;28.825;28.844;28.866
1754049180;2025-08-01T14:53:00.000;16.166;16.193;16.225;1003.54;1003.562;1003.595;28.822;28.835;28.851
1754049240;2025-08-01T14:54:00.000;16.175;16.205;16.232;1003.545;1003.569;1003.592;28.818;28.835;28.85
1754049300;2025-08-01T14:55:00.000;16.164;16.194;16.243;1003.535;1003.564;1003.597;28.821;28.836;28.851
